date,amount_earned,expense,quantity_sold,employee_salary,total_profit
21/03/2001,4707,589,18,749,3369
22/03/2001,3326,605,13,628,2093
23/03/2001,4669,910,18,726,3033
24/03/2001,2300,962,9,761,577
25/03/2001,2268,845,9,698,725
26/03/2001,3396,855,13,705,1836
27/03/2001,2239,998,8,757,484
28/03/2001,4111,884,16,744,2483
29/03/2001,2300,643,9,705,952
30/03/2001,4720,901,18,730,3089
31/03/2001,3262,962,13,800,1500
01/04/2001,4001,939,16,716,2346
02/04/2001,1867,696,7,727,444
03/04/2001,4976,673,19,651,3652
04/04/2001,1549,709,6,779,61
05/04/2001,2047,952,8,691,404
06/04/2001,4292,849,17,744,2699
07/04/2001,3595,844,14,672,2079
08/04/2001,1784,648,7,763,373
09/04/2001,2551,788,10,616,1147
10/04/2001,1127,743,4,692,-308
11/04/2001,4427,758,17,645,3024
12/04/2001,3122,833,12,660,1629
13/04/2001,3456,958,13,759,1739
14/04/2001,4340,751,17,758,2831
15/04/2001,1735,946,6,689,100
16/04/2001,1064,660,4,773,-369
17/04/2001,2685,782,10,760,1143
18/04/2001,2485,620,9,643,1222
19/04/2001,2445,674,9,704,1067
20/04/2001,2245,638,8,751,856
21/04/2001,3857,638,15,739,2480
22/04/2001,1678,943,6,661,74
23/04/2001,3152,936,12,725,1491
24/04/2001,2663,743,10,606,1314
25/04/2001,3322,668,13,794,1860
26/04/2001,3174,853,12,712,1609
27/04/2001,3656,654,14,720,2282
28/04/2001,4634,593,18,726,3315
29/04/2001,1943,853,7,683,407
30/04/2001,2415,933,9,793,689
01/05/2001,3215,830,12,606,1779
02/05/2001,4733,906,18,613,3214
03/05/2001,2996,935,11,648,1413
04/05/2001,1532,781,6,752,-1
05/05/2001,3493,841,13,674,1978
06/05/2001,2831,681,11,671,1479
07/05/2001,4380,622,17,721,3037
08/05/2001,3998,773,15,654,2571
09/05/2001,4824,701,19,605,3518
10/05/2001,4722,776,18,717,3229
11/05/2001,3055,630,12,604,1821
12/05/2001,2490,614,9,716,1160
13/05/2001,3682,847,14,640,2195
14/05/2001,3708,568,14,787,2353
15/05/2001,4707,565,18,760,3382
16/05/2001,4996,779,19,739,3478
17/05/2001,4424,1000,17,660,2764
18/05/2001,4545,807,18,769,2969
19/05/2001,1929,619,7,724,586
20/05/2001,3199,719,12,756,1724
21/05/2001,1245,599,4,684,-38
22/05/2001,3651,815,14,715,2121
23/05/2001,4027,913,16,708,2406
24/05/2001,3884,949,15,741,2194
25/05/2001,3014,964,12,646,1404
26/05/2001,2433,735,9,671,1027
27/05/2001,1055,948,4,720,-613
28/05/2001,1792,905,7,763,124
29/05/2001,4803,817,19,761,3225
30/05/2001,3430,613,13,714,2103
31/05/2001,3691,689,14,657,2345
01/06/2001,1483,967,5,722,-206
02/06/2001,4403,645,17,773,2985
03/06/2001,1711,589,6,695,427
04/06/2001,2107,908,8,676,523
05/06/2001,2595,850,10,672,1073
06/06/2001,4657,849,18,659,3149
07/06/2001,1286,726,5,698,-138
08/06/2001,4407,912,17,735,2760
09/06/2001,2448,850,9,651,947
10/06/2001,1911,776,7,726,409
11/06/2001,4478,595,17,666,3217
12/06/2001,2359,924,9,709,726
13/06/2001,2911,589,11,720,1602
14/06/2001,1509,595,6,617,297
15/06/2001,2894,553,11,718,1623
16/06/2001,3158,752,12,725,1681
17/06/2001,4079,707,16,675,2697
18/06/2001,1171,902,4,784,-515
19/06/2001,3068,975,12,785,1308
20/06/2001,4438,905,17,728,2805
21/06/2001,4882,856,19,768,3258
22/06/2001,2803,816,11,796,1191
23/06/2001,2411,914,9,743,754
24/06/2001,3537,659,14,682,2196
25/06/2001,2589,914,10,778,897
26/06/2001,1305,925,5,652,-272
27/06/2001,1969,831,7,789,349
28/06/2001,1278,834,5,613,-169
29/06/2001,4919,603,19,720,3596
30/06/2001,2120,714,8,613,793
01/07/2001,4066,918,16,677,2471
02/07/2001,3177,998,12,709,1470
03/07/2001,4233,693,16,780,2760
04/07/2001,3598,895,14,639,2064
05/07/2001,2698,628,10,730,1340
06/07/2001,4065,682,16,774,2609
07/07/2001,3047,850,12,625,1572
08/07/2001,1552,736,6,696,120
09/07/2001,2210,998,8,697,515
10/07/2001,3462,775,13,722,1965
11/07/2001,1046,765,4,635,-354
12/07/2001,3573,749,14,762,2062
13/07/2001,4692,901,18,737,3054
14/07/2001,1682,659,6,627,396
15/07/2001,1907,590,7,760,557
16/07/2001,2657,862,10,655,1140
17/07/2001,1349,832,5,716,-199
18/07/2001,4282,843,17,698,2741
19/07/2001,2126,941,8,731,454
20/07/2001,1185,642,4,745,-202
21/07/2001,1079,674,4,740,-335
22/07/2001,3045,889,12,626,1530
23/07/2001,3541,950,14,795,1796
24/07/2001,2569,983,10,712,874
25/07/2001,4390,804,17,671,2915
26/07/2001,2899,965,11,766,1168
27/07/2001,3752,664,15,634,2454
28/07/2001,3953,855,15,632,2466
29/07/2001,2144,627,8,604,913
30/07/2001,3929,736,15,630,2563
31/07/2001,1665,906,6,743,16
01/08/2001,2012,647,8,692,673
02/08/2001,2501,931,10,654,916
03/08/2001,1753,685,7,708,360
04/08/2001,4639,859,18,734,3046
05/08/2001,3681,825,14,701,2155
06/08/2001,2239,936,8,655,648
07/08/2001,2573,868,10,689,1016
08/08/2001,4942,772,19,610,3560
09/08/2001,4537,820,18,654,3063
10/08/2001,2811,982,11,691,1138
11/08/2001,3698,747,14,741,2210
12/08/2001,1441,758,5,643,40
13/08/2001,3910,793,15,605,2512
14/08/2001,1119,806,4,667,-354
15/08/2001,2011,903,8,710,398
16/08/2001,1114,789,4,613,-288
17/08/2001,3773,591,15,625,2557
18/08/2001,4910,885,19,603,3422
19/08/2001,2983,715,11,691,1577
20/08/2001,1629,659,6,759,211
21/08/2001,3589,720,14,658,2211
22/08/2001,3372,693,13,667,2012
23/08/2001,2895,650,11,705,1540
24/08/2001,3081,989,12,609,1483
25/08/2001,3526,562,14,657,2307
26/08/2001,1687,998,6,720,-31
27/08/2001,3902,578,15,718,2606
28/08/2001,1227,590,4,726,-89
29/08/2001,1484,651,5,767,66
30/08/2001,3977,696,15,798,2483
31/08/2001,1819,724,7,772,323
01/09/2001,2806,689,11,619,1498
02/09/2001,3897,979,15,607,2311
03/09/2001,1532,875,6,786,-129
04/09/2001,3698,995,14,643,2060
05/09/2001,2281,796,9,660,825
06/09/2001,1465,990,5,666,-191
07/09/2001,3002,678,12,753,1571
08/09/2001,3728,911,14,770,2047
09/09/2001,4475,852,17,657,2966
10/09/2001,1477,976,5,601,-100
11/09/2001,3146,689,12,624,1833
12/09/2001,2060,702,8,629,729
13/09/2001,1831,875,7,762,194
14/09/2001,1366,839,5,746,-219
15/09/2001,4126,627,16,607,2892
16/09/2001,3105,763,12,741,1601
17/09/2001,1428,616,5,698,114
18/09/2001,2517,854,10,631,1032
19/09/2001,1431,627,5,675,129
20/09/2001,3105,619,12,716,1770
21/09/2001,3261,623,13,667,1971
22/09/2001,4179,917,16,602,2660
23/09/2001,4023,945,16,643,2435
24/09/2001,1163,949,4,792,-578
25/09/2001,3398,862,13,775,1761
26/09/2001,4993,824,19,738,3431
27/09/2001,4588,582,18,763,3243
28/09/2001,1317,707,5,774,-164
29/09/2001,1015,687,4,636,-308
30/09/2001,4591,556,18,760,3275
01/10/2001,4803,727,19,650,3426
02/10/2001,3482,695,13,635,2152
03/10/2001,3815,662,15,668,2485
04/10/2001,1588,980,6,708,-100
05/10/2001,2913,990,11,796,1127
06/10/2001,2297,769,9,776,752
07/10/2001,2592,834,10,696,1062
08/10/2001,2652,921,10,783,948
09/10/2001,3894,580,15,780,2534
10/10/2001,2960,966,11,775,1219
11/10/2001,2363,853,9,777,733
12/10/2001,2110,855,8,691,564
13/10/2001,3283,879,13,780,1624
14/10/2001,1217,976,4,643,-402
15/10/2001,1037,551,4,795,-309
16/10/2001,1914,651,7,748,515
17/10/2001,2456,843,9,615,998
18/10/2001,4320,852,17,721,2747
19/10/2001,1870,748,7,698,424
20/10/2001,1837,578,7,749,510
21/10/2001,3347,968,13,750,1629
22/10/2001,4687,993,18,704,2990
23/10/2001,4243,846,16,648,2749
24/10/2001,2435,822,9,785,828
25/10/2001,1403,660,5,775,-32
26/10/2001,3794,967,15,799,2028
27/10/2001,3711,971,14,759,1981
28/10/2001,3947,645,15,665,2637
29/10/2001,4363,791,17,782,2790
30/10/2001,2479,824,9,713,942
31/10/2001,2309,997,9,778,534
01/11/2001,4910,766,19,704,3440
02/11/2001,2273,942,9,776,555
03/11/2001,4851,946,19,604,3301
04/11/2001,4553,719,18,635,3199
05/11/2001,4937,756,19,738,3443
06/11/2001,4456,686,17,624,3146
07/11/2001,3748,604,14,666,2478
08/11/2001,1615,673,6,729,213
09/11/2001,1697,967,6,656,74
10/11/2001,2173,751,8,733,689
11/11/2001,1401,591,5,617,193
12/11/2001,2335,810,9,651,874
13/11/2001,1784,663,7,753,368
14/11/2001,4082,718,16,720,2644
15/11/2001,2478,940,9,646,892
16/11/2001,2103,988,8,751,364
17/11/2001,2091,943,8,647,501
18/11/2001,4546,981,18,725,2840
19/11/2001,1795,939,7,628,228
20/11/2001,1964,668,7,650,646
21/11/2001,1216,570,4,689,-43
22/11/2001,3492,680,13,616,2196
23/11/2001,1203,691,4,618,-106
24/11/2001,4299,989,17,707,2603
25/11/2001,1192,882,4,667,-357
26/11/2001,3049,645,12,782,1622
27/11/2001,4827,886,19,600,3341
28/11/2001,4173,900,16,659,2614
29/11/2001,3083,724,12,671,1688
30/11/2001,2031,757,8,783,491
01/12/2001,2216,829,8,747,640
02/12/2001,3596,692,14,671,2233
03/12/2001,2376,592,9,756,1028
04/12/2001,2814,863,11,643,1308
05/12/2001,2330,891,9,619,820
06/12/2001,2550,973,10,779,798
07/12/2001,2651,713,10,619,1319
08/12/2001,3880,866,15,603,2411
09/12/2001,2535,697,10,726,1112
10/12/2001,2225,606,8,651,968
11/12/2001,3559,864,14,624,2071
12/12/2001,3680,601,14,625,2454
13/12/2001,2982,914,11,781,1287
14/12/2001,3731,598,14,708,2425
15/12/2001,2762,583,11,738,1441
16/12/2001,1592,639,6,656,297
17/12/2001,2148,928,8,769,451
18/12/2001,2354,949,9,740,665
19/12/2001,2819,938,11,767,1114
20/12/2001,4165,798,16,719,2648
21/12/2001,3996,847,15,737,2412
22/12/2001,3185,680,12,798,1707
23/12/2001,4143,906,16,655,2582
24/12/2001,1916,813,7,769,334
25/12/2001,4780,947,19,716,3117
26/12/2001,2711,783,10,662,1266
27/12/2001,2199,968,8,645,586
28/12/2001,4519,984,18,766,2769
29/12/2001,3113,814,12,713,1586
30/12/2001,1631,934,6,605,92
31/12/2001,3998,570,15,671,2757
01/01/2002,2364,642,9,764,958
02/01/2002,3903,559,15,600,2744
03/01/2002,1933,668,7,719,546
04/01/2002,2626,649,10,779,1198
05/01/2002,4745,781,18,678,3286
06/01/2002,3438,799,13,632,2007
07/01/2002,4978,747,19,604,3627
08/01/2002,1769,920,7,733,116
09/01/2002,3195,792,12,798,1605
10/01/2002,1776,591,7,651,534
11/01/2002,3833,658,15,747,2428
12/01/2002,1213,626,4,760,-173
13/01/2002,2966,825,11,634,1507
14/01/2002,4958,634,19,672,3652
15/01/2002,1626,871,6,768,-13
16/01/2002,2773,713,11,612,1448
17/01/2002,2650,714,10,744,1192
18/01/2002,1393,919,5,639,-165
19/01/2002,1098,717,4,716,-335
20/01/2002,1494,551,5,708,235
21/01/2002,3045,553,12,790,1702
22/01/2002,4897,598,19,631,3668
23/01/2002,1347,935,5,652,-240
24/01/2002,4485,612,17,731,3142
25/01/2002,1925,605,7,742,578
26/01/2002,2645,712,10,677,1256
27/01/2002,4237,643,16,628,2966
28/01/2002,4632,557,18,796,3279
29/01/2002,2013,714,8,644,655
30/01/2002,2974,844,11,669,1461
31/01/2002,1644,981,6,623,40
01/02/2002,3247,613,12,787,1847
02/02/2002,2290,737,9,626,927
03/02/2002,2418,986,9,720,712
04/02/2002,1532,732,6,654,146
05/02/2002,3189,827,12,606,1756
06/02/2002,3293,921,13,764,1608
07/02/2002,4398,801,17,739,2858
08/02/2002,1888,601,7,778,509
09/02/2002,4499,926,17,716,2857
10/02/2002,1210,779,4,720,-289
11/02/2002,1334,676,5,700,-42
12/02/2002,4817,914,19,676,3227
13/02/2002,3066,614,12,672,1780
14/02/2002,2841,634,11,712,1495
15/02/2002,3921,673,15,700,2548
16/02/2002,1730,682,6,790,258
17/02/2002,4364,899,17,714,2751
18/02/2002,1911,902,7,672,337
19/02/2002,2225,951,8,772,502
20/02/2002,2083,630,8,795,658
21/02/2002,4984,797,19,650,3537
22/02/2002,3429,790,13,784,1855
23/02/2002,2384,997,9,682,705
24/02/2002,3055,771,12,629,1655
25/02/2002,4976,711,19,602,3663
26/02/2002,2380,561,9,745,1074
27/02/2002,4503,866,18,728,2909
28/02/2002,1365,893,5,797,-325
01/03/2002,1926,996,7,669,261
02/03/2002,3360,951,13,631,1778
03/03/2002,4508,786,18,628,3094
04/03/2002,2119,914,8,760,445
05/03/2002,2881,557,11,648,1676
06/03/2002,2144,734,8,709,701
07/03/2002,1654,939,6,678,37
08/03/2002,2642,556,10,781,1305
09/03/2002,1014,735,4,730,-451
10/03/2002,1309,649,5,636,24
11/03/2002,2082,762,8,698,622
12/03/2002,4133,725,16,724,2684
13/03/2002,3507,778,14,637,2092
14/03/2002,4287,630,17,684,2973
15/03/2002,2810,635,11,656,1519
16/03/2002,1634,728,6,754,152
17/03/2002,3714,774,14,646,2294
18/03/2002,4526,723,18,753,3050
19/03/2002,2032,602,8,729,701
20/03/2002,1519,835,6,725,-41
21/03/2002,1955,634,7,753,568
22/03/2002,2820,714,11,611,1495
23/03/2002,1660,624,6,645,391
24/03/2002,4897,900,19,743,3254
25/03/2002,4294,726,17,644,2924
26/03/2002,2801,806,11,788,1207
27/03/2002,4905,884,19,780,3241
28/03/2002,3946,773,15,626,2547
29/03/2002,3436,818,13,789,1829
30/03/2002,4414,824,17,769,2821
31/03/2002,3675,718,14,667,2290
01/04/2002,1219,706,4,725,-212
02/04/2002,1467,700,5,736,31
03/04/2002,3734,670,14,705,2359
04/04/2002,2717,854,10,742,1121
05/04/2002,4196,686,16,702,2808
06/04/2002,2819,958,11,739,1122
07/04/2002,4292,985,17,606,2701
08/04/2002,1134,943,4,689,-498
09/04/2002,1110,768,4,743,-401
10/04/2002,4238,863,16,719,2656
11/04/2002,1001,713,4,637,-349
12/04/2002,1775,626,7,612,537
13/04/2002,4828,911,19,616,3301
14/04/2002,4737,855,18,676,3206
15/04/2002,1384,705,5,627,52
16/04/2002,4626,761,18,653,3212
17/04/2002,1976,716,7,610,650
18/04/2002,3135,681,12,634,1820
19/04/2002,1209,579,4,615,15
20/04/2002,1155,974,4,692,-511
21/04/2002,1042,629,4,677,-264
22/04/2002,1522,697,6,641,184
23/04/2002,4939,964,19,648,3327
24/04/2002,1666,969,6,665,32
25/04/2002,4398,909,17,783,2706
26/04/2002,2174,764,8,647,763
27/04/2002,3022,762,12,790,1470
28/04/2002,3768,719,15,684,2365
29/04/2002,1830,994,7,737,99
30/04/2002,3022,577,12,667,1778
01/05/2002,4566,598,18,664,3304
02/05/2002,2869,592,11,761,1516
03/05/2002,1154,965,4,773,-584
04/05/2002,1716,991,6,756,-31
05/05/2002,4213,590,16,757,2866
06/05/2002,1029,699,4,724,-394
07/05/2002,2506,777,10,615,1114
08/05/2002,2854,680,11,657,1517
09/05/2002,2281,768,9,690,823
10/05/2002,2185,994,8,747,444
11/05/2002,4028,827,16,603,2598
12/05/2002,2626,864,10,692,1070
13/05/2002,2084,645,8,750,689
14/05/2002,4383,768,17,704,2911
15/05/2002,2942,593,11,607,1742
16/05/2002,3005,981,12,633,1391
17/05/2002,2116,774,8,628,714
18/05/2002,2835,658,11,786,1391
19/05/2002,2652,983,10,626,1043
20/05/2002,4616,786,18,765,3065
21/05/2002,4280,584,17,797,2899
22/05/2002,4003,699,16,703,2601
23/05/2002,2349,933,9,654,762
24/05/2002,2935,981,11,609,1345
25/05/2002,2883,887,11,747,1249
26/05/2002,3068,575,12,740,1753
27/05/2002,3566,932,14,701,1933
28/05/2002,4951,944,19,659,3348
29/05/2002,2931,968,11,680,1283
30/05/2002,4754,889,19,792,3073
31/05/2002,2868,703,11,765,1400
01/06/2002,2308,649,9,757,902
02/06/2002,4458,931,17,781,2746
03/06/2002,5000,582,20,653,3765
04/06/2002,2314,647,9,800,867
05/06/2002,1234,696,4,656,-118
06/06/2002,3012,931,12,722,1359
07/06/2002,4119,807,16,647,2665
08/06/2002,3312,896,13,674,1742
09/06/2002,2909,806,11,783,1320
10/06/2002,2434,641,9,665,1128
11/06/2002,2319,910,9,647,762
12/06/2002,1378,964,5,779,-365
13/06/2002,1225,628,4,697,-100
14/06/2002,4510,825,18,677,3008
15/06/2002,1544,815,6,638,91
16/06/2002,2709,581,10,788,1340
17/06/2002,4272,775,17,745,2752
18/06/2002,1339,882,5,664,-207
19/06/2002,4834,904,19,784,3146
20/06/2002,2129,950,8,692,487
21/06/2002,4574,887,18,790,2897
22/06/2002,4466,891,17,742,2833
23/06/2002,1601,964,6,600,37
24/06/2002,4747,972,18,681,3094
25/06/2002,3861,651,15,690,2520
26/06/2002,3874,899,15,686,2289
27/06/2002,2412,589,9,738,1085
28/06/2002,1921,957,7,750,214
29/06/2002,2164,927,8,641,596
30/06/2002,1301,596,5,653,52
01/07/2002,2763,963,11,616,1184
02/07/2002,1385,600,5,796,-11
03/07/2002,3551,592,14,793,2166
04/07/2002,2553,735,10,609,1209
05/07/2002,1794,573,7,628,593
06/07/2002,1124,749,4,768,-393
07/07/2002,4041,575,16,622,2844
08/07/2002,2564,614,10,771,1179
09/07/2002,4896,897,19,601,3398
10/07/2002,2182,822,8,721,639
11/07/2002,1735,865,6,667,203
12/07/2002,2008,588,8,782,638
13/07/2002,3023,707,12,621,1695
14/07/2002,4477,882,17,784,2811
15/07/2002,3772,728,15,623,2421
16/07/2002,2040,834,8,722,484
17/07/2002,1528,917,6,659,-48
18/07/2002,1864,906,7,727,231
19/07/2002,2891,683,11,602,1606
20/07/2002,1492,752,5,680,60
21/07/2002,1426,717,5,626,83
22/07/2002,2108,928,8,681,499
23/07/2002,4399,976,17,660,2763
24/07/2002,4901,551,19,730,3620
25/07/2002,1331,849,5,700,-218
26/07/2002,3914,863,15,656,2395
27/07/2002,2662,713,10,690,1259
28/07/2002,3251,973,13,770,1508
29/07/2002,4250,592,17,789,2869
30/07/2002,3145,560,12,679,1906
31/07/2002,3796,900,15,627,2269
01/08/2002,3383,611,13,634,2138
02/08/2002,3671,885,14,767,2019
03/08/2002,3614,805,14,649,2160
04/08/2002,1266,695,5,757,-186
05/08/2002,1144,865,4,688,-409
06/08/2002,2721,964,10,782,975
07/08/2002,3473,899,13,700,1874
08/08/2002,4313,599,17,776,2938
09/08/2002,2675,808,10,701,1166
10/08/2002,4983,719,19,694,3570
11/08/2002,2266,701,9,742,823
12/08/2002,3199,973,12,769,1457
13/08/2002,1807,552,7,774,481
14/08/2002,1229,870,4,692,-333
15/08/2002,3734,889,14,685,2160
16/08/2002,4072,946,16,694,2432
17/08/2002,2917,899,11,667,1351
18/08/2002,3788,999,15,730,2059
19/08/2002,1861,598,7,636,627
20/08/2002,5000,612,20,781,3607
21/08/2002,1526,731,6,791,4
22/08/2002,3594,985,14,656,1953
23/08/2002,2847,935,11,676,1236
24/08/2002,2266,769,9,688,809
25/08/2002,3514,735,14,661,2118
26/08/2002,1798,890,7,625,283
27/08/2002,2010,730,8,707,573
28/08/2002,2641,977,10,754,910
29/08/2002,1482,874,5,788,-180
30/08/2002,1411,588,5,763,60
31/08/2002,4427,763,17,759,2905
01/09/2002,4463,882,17,660,2921
02/09/2002,2119,750,8,679,690
03/09/2002,2469,824,9,732,913
04/09/2002,2908,894,11,787,1227
05/09/2002,1380,738,5,637,5
06/09/2002,3312,761,13,660,1891
07/09/2002,3236,758,12,778,1700
08/09/2002,1915,616,7,739,560
09/09/2002,4840,705,19,714,3421
10/09/2002,3505,981,14,712,1812
11/09/2002,2012,724,8,775,513
12/09/2002,4341,909,17,755,2677
13/09/2002,2147,829,8,728,590
14/09/2002,2360,638,9,690,1032
15/09/2002,3689,897,14,723,2069
16/09/2002,1582,973,6,685,-76
17/09/2002,2234,980,8,755,499
18/09/2002,3980,598,15,785,2597
19/09/2002,1984,681,7,621,682
20/09/2002,2272,629,9,716,927
21/09/2002,2806,776,11,749,1281
22/09/2002,1338,880,5,648,-190
23/09/2002,4219,720,16,618,2881
24/09/2002,4669,647,18,637,3385
25/09/2002,1743,554,6,613,576
26/09/2002,4047,834,16,600,2613
27/09/2002,4597,988,18,764,2845
28/09/2002,1547,605,6,795,147
29/09/2002,4357,864,17,792,2701
30/09/2002,3563,884,14,731,1948
01/10/2002,1333,916,5,706,-289
02/10/2002,3585,848,14,669,2068
03/10/2002,4486,791,17,774,2921
04/10/2002,4948,800,19,674,3474
05/10/2002,1764,699,7,664,401
06/10/2002,1689,761,6,749,179
07/10/2002,2085,604,8,681,800
08/10/2002,3498,646,13,639,2213
09/10/2002,1714,708,6,673,333
10/10/2002,4067,859,16,662,2546
11/10/2002,1473,711,5,753,9
12/10/2002,3605,560,14,690,2355
13/10/2002,4215,631,16,712,2872
14/10/2002,3952,825,15,644,2483
15/10/2002,3766,828,15,693,2245
16/10/2002,1744,585,6,709,450
17/10/2002,2756,656,11,617,1483
18/10/2002,4482,603,17,752,3127
19/10/2002,3062,735,12,781,1546
20/10/2002,3848,825,15,629,2394
21/10/2002,2130,805,8,784,541
22/10/2002,2790,767,11,753,1270
23/10/2002,1640,802,6,722,116
24/10/2002,1721,683,6,600,438
25/10/2002,2000,832,8,730,438
26/10/2002,2894,876,11,746,1272
27/10/2002,4368,994,17,626,2748
28/10/2002,2995,879,11,785,1331
29/10/2002,2396,717,9,669,1010
30/10/2002,3541,875,14,793,1873
31/10/2002,3320,703,13,697,1920
01/11/2002,1574,982,6,688,-96
02/11/2002,2925,835,11,615,1475
03/11/2002,2789,950,11,790,1049
04/11/2002,1401,920,5,716,-235
05/11/2002,1356,599,5,601,156
06/11/2002,3052,809,12,786,1457
07/11/2002,3818,713,15,703,2402
08/11/2002,3448,889,13,754,1805
09/11/2002,2032,960,8,630,442
10/11/2002,2996,795,11,605,1596
11/11/2002,4024,662,16,712,2650
12/11/2002,3829,766,15,633,2430
13/11/2002,3741,980,14,785,1976
14/11/2002,3813,924,15,683,2206
15/11/2002,1450,837,5,637,-24
16/11/2002,2529,562,10,628,1339
17/11/2002,1439,732,5,649,58
18/11/2002,4582,617,18,679,3286
19/11/2002,3184,979,12,617,1588
20/11/2002,2215,702,8,630,883
21/11/2002,4835,951,19,658,3226
22/11/2002,3667,903,14,709,2055
23/11/2002,1023,884,4,620,-481
24/11/2002,2209,781,8,743,685
25/11/2002,4947,998,19,725,3224
26/11/2002,2282,818,9,791,673
27/11/2002,3512,837,14,741,1934
28/11/2002,3418,966,13,764,1688
29/11/2002,1715,564,6,776,375
30/11/2002,1502,761,6,690,51
01/12/2002,4932,832,19,775,3325
02/12/2002,4302,689,17,611,3002
03/12/2002,1770,804,7,682,284
04/12/2002,4076,942,16,622,2512
05/12/2002,4646,665,18,638,3343
06/12/2002,4737,999,18,638,3100
07/12/2002,1961,755,7,736,470
08/12/2002,3692,964,14,640,2088
09/12/2002,1859,673,7,678,508
10/12/2002,4360,764,17,601,2995
11/12/2002,1215,817,4,635,-237
12/12/2002,4885,996,19,701,3188
13/12/2002,2203,816,8,725,662
14/12/2002,4496,938,17,748,2810
15/12/2002,4508,958,18,635,2915
16/12/2002,4435,639,17,745,3051
17/12/2002,1530,848,6,738,-56
18/12/2002,1208,966,4,737,-495
19/12/2002,4922,864,19,729,3329
20/12/2002,1880,776,7,645,459
21/12/2002,3298,560,13,632,2106
22/12/2002,1108,896,4,661,-449
23/12/2002,2382,946,9,699,737
24/12/2002,4065,857,16,743,2465
25/12/2002,1215,663,4,677,-125
26/12/2002,1363,794,5,785,-216
27/12/2002,2464,790,9,610,1064
28/12/2002,3076,876,12,632,1568
29/12/2002,1550,583,6,603,364
30/12/2002,3891,956,15,775,2160
31/12/2002,2501,691,10,607,1203
01/01/2003,3032,727,12,738,1567
02/01/2003,4140,870,16,725,2545
03/01/2003,1762,810,7,618,334
04/01/2003,3974,797,15,606,2571
05/01/2003,2702,952,10,686,1064
06/01/2003,4670,638,18,600,3432
07/01/2003,2012,833,8,677,502
08/01/2003,1806,643,7,776,387
09/01/2003,4015,618,16,721,2676
10/01/2003,2305,774,9,682,849
11/01/2003,4128,663,16,652,2813
12/01/2003,2341,816,9,760,765
13/01/2003,4314,646,17,627,3041
14/01/2003,1200,965,4,647,-412
